,OpenTime,OpenPrice,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Number of Trades
1464,1577062800000.0,7572.7,7583.04,7545.26,7572.03,1.838542,1577066400000.0,13898.502,13.0
1465,1577066400000.0,7616.72,7616.72,7570.53,7570.53,0.01,1577070000000.0,75.93625,2.0
1466,1577070000000.0,7570.53,7570.53,7570.53,7570.53,0.0,1577073600000.0,0.0,0.0
1467,1577073600000.0,7570.53,7570.53,7570.53,7570.53,0.0,1577077200000.0,0.0,0.0
1468,1577077200000.0,7570.53,7570.53,7570.53,7570.53,0.0,1577080800000.0,0.0,0.0
1469,1577080800000.0,7532.16,7532.16,7479.94,7487.73,1.865544,1577084400000.0,14035.295,13.0
1470,1577084400000.0,7506.46,7515.5,7503.4,7515.5,0.369015,1577088000000.0,2769.7944,6.0
1471,1577088000000.0,7515.5,7515.5,7515.5,7515.5,0.0,1577091600000.0,0.0,0.0
1472,1577091600000.0,7515.5,7515.5,7515.5,7515.5,0.0,1577095100000.0,0.0,0.0
1473,1577095100000.0,7515.5,7515.5,7515.5,7515.5,0.0,1577098800000.0,0.0,0.0
1474,1577098800000.0,7515.5,7515.5,7515.5,7515.5,0.0,1577102300000.0,0.0,0.0
1475,1577102300000.0,7544.65,7561.34,7544.65,7561.34,0.070814,1577106000000.0,534.6744,4.0
1476,1577106000000.0,7592.96,7592.96,7512.72,7513.58,3.943325,1577109600000.0,29789.234,16.0
1477,1577109600000.0,7580.45,7580.45,7578.11,7578.11,0.039616,1577113200000.0,300.2449,2.0
1478,1577113200000.0,7570.91,7599.14,7555.96,7578.75,0.130163,1577116800000.0,987.53625,6.0
1479,1577116800000.0,7592.97,7664.0,7526.06,7530.22,0.95743,1577120400000.0,7277.4624,16.0
1480,1577120400000.0,7513.61,7513.61,7399.82,7399.82,0.418243,1577124000000.0,3112.974,10.0
1481,1577124000000.0,7420.45,7436.02,7390.43,7390.43,0.389689,1577127600000.0,2891.4001,5.0
1482,1577127600000.0,7408.13,7408.13,7408.13,7408.13,0.008015,1577131200000.0,59.376163,1.0
1483,1577131200000.0,7408.13,7408.13,7408.13,7408.13,0.012995,1577134900000.0,96.26865,1.0
1484,1577134900000.0,7359.68,7359.68,7293.72,7293.72,1.696392,1577138400000.0,12465.475,17.0
1485,1577138400000.0,7297.1,7305.94,7269.25,7296.49,0.307903,1577142000000.0,2247.5212,8.0
1486,1577142000000.0,7314.1,7330.51,7314.1,7330.51,0.040599,1577145600000.0,297.1231,2.0
1487,1577145600000.0,7299.81,7299.81,7298.54,7298.54,0.1389,1577149100000.0,1013.7696,3.0
1488,1577149100000.0,7298.54,7298.54,7298.54,7298.54,0.0,1577152800000.0,0.0,0.0
1489,1577152800000.0,7317.81,7317.81,7317.81,7317.81,0.038293,1577156300000.0,280.2209,1.0
1490,1577156300000.0,7314.15,7314.15,7310.65,7310.65,0.028147,1577160000000.0,205.84436,2.0
1491,1577160000000.0,7310.65,7310.65,7310.65,7310.65,0.0,1577163600000.0,0.0,0.0
1492,1577163600000.0,7310.65,7310.65,7310.65,7310.65,0.0,1577167200000.0,0.0,0.0
1493,1577167200000.0,7325.29,7327.5,7325.29,7327.5,0.55593,1577170800000.0,4072.8623,4.0
1494,1577170800000.0,7327.5,7327.5,7327.5,7327.5,0.0,1577174400000.0,0.0,0.0
1495,1577174400000.0,7327.5,7327.5,7327.5,7327.5,0.0,1577178000000.0,0.0,0.0
1496,1577178000000.0,7327.5,7327.5,7327.5,7327.5,0.0,1577181600000.0,0.0,0.0
1497,1577181600000.0,7368.84,7369.93,7368.84,7368.91,0.11,1577185200000.0,810.66486,3.0
1498,1577185200000.0,7368.91,7368.91,7368.91,7368.91,0.0,1577188900000.0,0.0,0.0
1499,1577188900000.0,7368.91,7368.91,7368.91,7368.91,0.0,1577192400000.0,0.0,0.0
1500,1577192400000.0,7368.91,7368.91,7368.91,7368.91,0.0,1577196000000.0,0.0,0.0
1501,1577196000000.0,7408.13,7408.13,7408.13,7408.13,0.006994,1577199600000.0,51.81246,1.0
1502,1577199600000.0,7274.82,7274.82,7260.58,7260.58,0.13,1577203100000.0,944.2422,6.0
1503,1577203100000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577206800000.0,0.0,0.0
1504,1577206800000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577210300000.0,0.0,0.0
1505,1577210300000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577214000000.0,0.0,0.0
1506,1577214000000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577217600000.0,0.0,0.0
1507,1577217600000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577221200000.0,0.0,0.0
1508,1577221200000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577224800000.0,0.0,0.0
1509,1577224800000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577228400000.0,0.0,0.0
1510,1577228400000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577232000000.0,0.0,0.0
1511,1577232000000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577235600000.0,0.0,0.0
1512,1577235600000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577239200000.0,0.0,0.0
1513,1577239200000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577242900000.0,0.0,0.0
1514,1577242900000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577246400000.0,0.0,0.0
1515,1577246400000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577250000000.0,0.0,0.0
1516,1577250000000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577253600000.0,0.0,0.0
1517,1577253600000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577257100000.0,0.0,0.0
1518,1577257100000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577260800000.0,0.0,0.0
1519,1577260800000.0,7260.58,7260.58,7260.58,7260.58,0.0,1577264300000.0,0.0,0.0
1520,1577264300000.0,7219.81,7219.81,7219.81,7219.81,0.012123,1577268000000.0,87.52576,1.0
1521,1577268000000.0,7219.81,7219.81,7219.81,7219.81,0.0,1577271600000.0,0.0,0.0
1522,1577271600000.0,7219.81,7219.81,7219.81,7219.81,0.0,1577275200000.0,0.0,0.0
1523,1577275200000.0,7219.81,7219.81,7219.81,7219.81,0.0,1577278800000.0,0.0,0.0
1524,1577278800000.0,7192.32,7192.32,7188.23,7188.23,0.749109,1577282400000.0,5387.729,2.0
1525,1577282400000.0,7182.95,7182.95,7169.36,7171.54,0.066759,1577286000000.0,479.10904,3.0
1526,1577286000000.0,7171.54,7171.54,7171.54,7171.54,0.0,1577289600000.0,0.0,0.0
1527,1577289600000.0,7180.96,7180.96,7180.96,7180.96,0.02181,1577293200000.0,156.61674,1.0
1528,1577293200000.0,7128.58,7128.58,7128.58,7128.58,0.02,1577296900000.0,142.5716,1.0
1529,1577296900000.0,7155.06,7155.06,7155.06,7155.06,0.02646,1577300400000.0,189.32289,1.0
1530,1577300400000.0,7225.01,7225.01,7225.01,7225.01,0.026667,1577304000000.0,192.66934,1.0
1531,1577304000000.0,7248.38,7248.38,7235.51,7235.51,0.164207,1577307600000.0,1188.8834,4.0
1532,1577307600000.0,7235.51,7235.51,7235.51,7235.51,0.0,1577311100000.0,0.0,0.0
1533,1577311100000.0,7194.04,7194.04,7194.04,7194.04,0.140351,1577314800000.0,1009.69073,1.0
1534,1577314800000.0,7194.04,7194.04,7194.04,7194.04,0.0,1577318400000.0,0.0,0.0
1535,1577318400000.0,7202.18,7202.18,7202.18,7202.18,0.016468,1577322000000.0,118.6055,1.0
1536,1577322000000.0,7181.7,7181.7,7181.7,7181.7,0.020311,1577325600000.0,145.86751,1.0
1537,1577325600000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577329200000.0,0.0,0.0
1538,1577329200000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577332800000.0,0.0,0.0
1539,1577332800000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577336400000.0,0.0,0.0
1540,1577336400000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577340000000.0,0.0,0.0
1541,1577340000000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577343600000.0,0.0,0.0
1542,1577343600000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577347200000.0,0.0,0.0
1543,1577347200000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577350900000.0,0.0,0.0
1544,1577350900000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577354400000.0,0.0,0.0
1545,1577354400000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577358000000.0,0.0,0.0
1546,1577358000000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577361600000.0,0.0,0.0
1547,1577361600000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577365100000.0,0.0,0.0
1548,1577365100000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577368800000.0,0.0,0.0
1549,1577368800000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577372400000.0,0.0,0.0
1550,1577372400000.0,7181.7,7181.7,7181.7,7181.7,0.0,1577376000000.0,0.0,0.0
1551,1577376000000.0,7259.78,7314.85,7259.78,7314.85,1.207115,1577379600000.0,8782.209,10.0
1552,1577379600000.0,7334.59,7361.39,7334.56,7346.38,0.082561,1577383200000.0,605.82825,8.0
1553,1577383200000.0,7345.37,7358.14,7345.37,7358.14,0.024349,1577386800000.0,178.97202,5.0
1554,1577386800000.0,7364.54,7408.13,7257.27,7257.27,1.825602,1577390400000.0,13295.179,18.0
1555,1577390400000.0,7290.73,7293.93,7238.79,7245.27,0.987106,1577394000000.0,7169.7344,16.0
1556,1577394000000.0,7232.09,7232.09,7186.59,7191.24,0.508347,1577397600000.0,3662.1807,12.0
1557,1577397600000.0,7184.4,7184.4,7164.74,7167.38,0.46701,1577401200000.0,3349.228,11.0
1558,1577401200000.0,7189.59,7189.59,7184.71,7187.06,0.461081,1577404900000.0,3314.231,5.0
1559,1577404900000.0,7182.17,7193.53,7182.17,7193.53,0.075238,1577408400000.0,540.6588,2.0
1560,1577408400000.0,7191.77,7202.75,7190.59,7202.75,0.276594,1577412000000.0,1989.5323,8.0
1561,1577412000000.0,7203.79,7215.48,7203.35,7214.21,0.323618,1577415600000.0,2333.2578,17.0
1562,1577415600000.0,7210.43,7213.05,7210.43,7213.05,0.031815,1577419100000.0,229.4467,2.0
1563,1577419100000.0,7192.93,7192.99,7188.14,7188.14,0.305274,1577422800000.0,2194.6067,4.0
1564,1577422800000.0,7188.14,7188.14,7188.14,7188.14,0.0,1577426400000.0,0.0,0.0
1565,1577426400000.0,7184.16,7189.84,7184.04,7189.84,0.093161,1577430000000.0,669.4254,4.0
1566,1577430000000.0,7172.6,7172.6,7172.6,7172.6,0.026935,1577433600000.0,193.19398,1.0
1567,1577433600000.0,7164.78,7164.78,7164.78,7164.78,0.138168,1577437200000.0,989.9433,1.0
1568,1577437200000.0,7169.53,7169.53,7169.53,7169.53,0.019757,1577440800000.0,141.6484,1.0
1569,1577440800000.0,7174.23,7174.23,7174.23,7174.23,0.015598,1577444400000.0,111.90364,1.0
1570,1577444400000.0,7140.29,7140.29,7140.29,7140.29,0.023238,1577448000000.0,165.92606,1.0
1571,1577448000000.0,7097.18,7162.75,7090.75,7162.75,0.444141,1577451700000.0,3171.8506,8.0
1572,1577451700000.0,7201.95,7206.51,7171.27,7171.27,0.149106,1577455200000.0,1074.0945,6.0
1573,1577455200000.0,7188.54,7188.54,7188.54,7188.54,0.025063,1577458900000.0,180.16638,1.0
1574,1577458900000.0,7188.54,7188.54,7188.54,7188.54,0.0,1577462400000.0,0.0,0.0
1575,1577462400000.0,7240.37,7240.37,7240.18,7240.18,0.03328,1577466000000.0,240.95543,2.0
1576,1577466000000.0,7240.18,7240.18,7240.18,7240.18,0.0,1577469600000.0,0.0,0.0
1577,1577469600000.0,7196.97,7196.97,7196.97,7196.97,0.004702,1577473100000.0,33.840153,1.0
1578,1577473100000.0,7196.97,7196.97,7196.97,7196.97,0.0,1577476800000.0,0.0,0.0
1579,1577476800000.0,7203.49,7210.29,7203.49,7210.29,0.028149,1577480400000.0,202.8306,2.0
1580,1577480400000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577484000000.0,0.0,0.0
1581,1577484000000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577487600000.0,0.0,0.0
1582,1577487600000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577491200000.0,0.0,0.0
1583,1577491200000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577494800000.0,0.0,0.0
1584,1577494800000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577498400000.0,0.0,0.0
1585,1577498400000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577502000000.0,0.0,0.0
1586,1577502000000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577505700000.0,0.0,0.0
1587,1577505700000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577509200000.0,0.0,0.0
1588,1577509200000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577512900000.0,0.0,0.0
1589,1577512900000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577516400000.0,0.0,0.0
1590,1577516400000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577520000000.0,0.0,0.0
1591,1577520000000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577523600000.0,0.0,0.0
1592,1577523600000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577527100000.0,0.0,0.0
1593,1577527100000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577530800000.0,0.0,0.0
1594,1577530800000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577534400000.0,0.0,0.0
1595,1577534400000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577538000000.0,0.0,0.0
1596,1577538000000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577541600000.0,0.0,0.0
1597,1577541600000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577545200000.0,0.0,0.0
1598,1577545200000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577548800000.0,0.0,0.0
1599,1577548800000.0,7210.29,7210.29,7210.29,7210.29,0.0,1577552400000.0,0.0,0.0
1600,1577552400000.0,7307.88,7307.88,7301.97,7301.97,0.128487,1577556000000.0,938.50024,4.0
1601,1577556000000.0,7340.77,7347.14,7339.18,7343.94,2.252426,1577559700000.0,16540.986,34.0
1602,1577559700000.0,7343.94,7343.94,7343.94,7343.94,0.0,1577563200000.0,0.0,0.0
1603,1577563200000.0,7343.94,7343.94,7343.94,7343.94,0.0,1577566900000.0,0.0,0.0
1604,1577566900000.0,7343.94,7343.94,7343.94,7343.94,0.0,1577570400000.0,0.0,0.0
1605,1577570400000.0,7301.63,7301.63,7301.63,7301.63,0.020533,1577574000000.0,149.92436,1.0
1606,1577574000000.0,7301.63,7301.63,7301.63,7301.63,0.0,1577577600000.0,0.0,0.0
1607,1577577600000.0,7301.63,7301.63,7301.63,7301.63,0.0,1577581200000.0,0.0,0.0
1608,1577581200000.0,7301.63,7301.63,7301.63,7301.63,0.0,1577584800000.0,0.0,0.0
1609,1577584800000.0,7301.63,7301.63,7301.63,7301.63,0.0,1577588400000.0,0.0,0.0
1610,1577588400000.0,7301.63,7301.63,7301.63,7301.63,0.0,1577592000000.0,0.0,0.0
1611,1577592000000.0,7291.82,7291.82,7291.82,7291.82,0.014936,1577595600000.0,108.91062,1.0
1612,1577595600000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577599200000.0,0.0,0.0
1613,1577599200000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577602800000.0,0.0,0.0
1614,1577602800000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577606400000.0,0.0,0.0
1615,1577606400000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577610000000.0,0.0,0.0
1616,1577610000000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577613700000.0,0.0,0.0
1617,1577613700000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577617200000.0,0.0,0.0
1618,1577617200000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577620900000.0,0.0,0.0
1619,1577620900000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577624400000.0,0.0,0.0
1620,1577624400000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577628000000.0,0.0,0.0
1621,1577628000000.0,7291.82,7291.82,7291.82,7291.82,0.0,1577631600000.0,0.0,0.0
1622,1577631600000.0,7373.38,7385.55,7373.38,7385.55,0.631392,1577635200000.0,4662.014,4.0
1623,1577635200000.0,7385.55,7385.55,7385.55,7385.55,0.0,1577638800000.0,0.0,0.0
1624,1577638800000.0,7385.55,7385.55,7385.55,7385.55,0.0,1577642400000.0,0.0,0.0
1625,1577642400000.0,7398.34,7398.34,7398.33,7398.33,0.036828,1577646000000.0,272.46588,2.0
1626,1577646000000.0,7398.33,7398.33,7398.33,7398.33,0.0,1577649600000.0,0.0,0.0
1627,1577649600000.0,7456.32,7514.44,7407.34,7409.83,0.979161,1577653200000.0,7311.9404,14.0
1628,1577653200000.0,7370.78,7396.98,7365.23,7396.97,0.14721,1577656800000.0,1085.9829,6.0
1629,1577656800000.0,7415.04,7417.58,7391.38,7391.38,0.054342,1577660400000.0,402.2615,4.0
1630,1577660400000.0,7391.38,7391.38,7391.38,7391.38,0.0,1577664000000.0,0.0,0.0
1631,1577664000000.0,7335.23,7335.23,7335.23,7335.23,0.018034,1577667700000.0,132.28354,1.0
1632,1577667700000.0,7335.23,7335.23,7335.23,7335.23,0.0,1577671200000.0,0.0,0.0
1633,1577671200000.0,7333.31,7349.11,7333.31,7349.11,0.035143,1577674700000.0,258.04865,3.0
1634,1577674700000.0,7348.76,7349.11,7342.26,7342.26,0.801491,1577678400000.0,5888.252,6.0
1635,1577678400000.0,7340.32,7340.32,7340.32,7340.32,0.025204,1577682000000.0,185.00543,1.0
1636,1577682000000.0,7340.32,7340.32,7340.32,7340.32,0.0,1577685600000.0,0.0,0.0
1637,1577685600000.0,7340.32,7340.32,7340.32,7340.32,0.0,1577689200000.0,0.0,0.0
1638,1577689200000.0,7374.63,7374.9,7374.63,7374.9,0.031423,1577692800000.0,231.73784,2.0
1639,1577692800000.0,7358.24,7358.24,7355.0,7355.0,1.262135,1577696400000.0,9283.133,5.0
1640,1577696400000.0,7346.66,7346.66,7321.51,7321.51,0.073118,1577700000000.0,536.6312,3.0
1641,1577700000000.0,7324.95,7327.03,7316.69,7316.69,0.047059,1577703600000.0,344.63586,3.0
1642,1577703600000.0,7295.27,7295.27,7295.27,7295.27,0.014996,1577707200000.0,109.39987,1.0
1643,1577707200000.0,7304.88,7310.13,7304.88,7310.13,0.015809,1577710800000.0,115.550224,2.0
1644,1577710800000.0,7310.13,7310.13,7310.13,7310.13,0.0,1577714500000.0,0.0,0.0
1645,1577714500000.0,7310.13,7310.13,7310.13,7310.13,0.0,1577718000000.0,0.0,0.0
1646,1577718000000.0,7256.47,7256.47,7256.47,7256.47,0.081905,1577721700000.0,594.3412,1.0
1647,1577721700000.0,7213.45,7213.45,7213.45,7213.45,0.04,1577725200000.0,288.538,1.0
1648,1577725200000.0,7227.63,7227.63,7227.63,7227.63,0.05424,1577728700000.0,392.02664,1.0
1649,1577728700000.0,7227.63,7227.63,7227.63,7227.63,0.0,1577732400000.0,0.0,0.0
1650,1577732400000.0,7227.63,7227.63,7227.63,7227.63,0.0,1577736000000.0,0.0,0.0
1651,1577736000000.0,7217.81,7242.58,7217.81,7242.58,0.066821,1577739600000.0,483.29208,2.0
1652,1577739600000.0,7242.58,7242.58,7242.58,7242.58,0.0,1577743200000.0,0.0,0.0
1653,1577743200000.0,7248.06,7248.06,7248.06,7248.06,0.009993,1577746800000.0,72.42986,1.0
1654,1577746800000.0,7248.06,7248.06,7248.06,7248.06,0.0,1577750400000.0,0.0,0.0
1655,1577750400000.0,7248.06,7248.06,7248.06,7248.06,0.0,1577754000000.0,0.0,0.0
1656,1577754000000.0,7248.06,7248.06,7248.06,7248.06,0.0,1577757600000.0,0.0,0.0
1657,1577757600000.0,7248.06,7248.06,7248.06,7248.06,0.0,1577761200000.0,0.0,0.0
1658,1577761200000.0,7248.06,7248.06,7248.06,7248.06,0.0,1577764800000.0,0.0,0.0
1659,1577764800000.0,7224.48,7224.48,7219.59,7219.59,0.047192,1577768500000.0,340.7157,2.0
1660,1577768500000.0,7219.59,7219.59,7219.59,7219.59,0.0,1577772000000.0,0.0,0.0
1661,1577772000000.0,7230.7,7230.7,7230.7,7230.7,0.017182,1577775700000.0,124.237885,1.0
1662,1577775700000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577779200000.0,0.0,0.0
1663,1577779200000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577782700000.0,0.0,0.0
1664,1577782700000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577786400000.0,0.0,0.0
1665,1577786400000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577790000000.0,0.0,0.0
1666,1577790000000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577793600000.0,0.0,0.0
1667,1577793600000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577797200000.0,0.0,0.0
1668,1577797200000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577800800000.0,0.0,0.0
1669,1577800800000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577804400000.0,0.0,0.0
1670,1577804400000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577808000000.0,0.0,0.0
1671,1577808000000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577811600000.0,0.0,0.0
1672,1577811600000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577815200000.0,0.0,0.0
1673,1577815200000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577818800000.0,0.0,0.0
1674,1577818800000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577822500000.0,0.0,0.0
1675,1577822500000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577826000000.0,0.0,0.0
1676,1577826000000.0,7230.7,7230.7,7230.7,7230.7,0.0,1577829700000.0,0.0,0.0
1677,1577829700000.0,7176.97,7176.97,7176.97,7176.97,0.007278,1577833200000.0,52.233986,1.0
1678,1577833200000.0,7176.97,7176.97,7176.97,7176.97,0.0,1577836700000.0,0.0,0.0
1679,1577836700000.0,7152.84,7155.17,7152.84,7155.17,0.217477,1577840400000.0,1555.9233,3.0
1680,1577840400000.0,7170.25,7170.25,7170.25,7170.25,0.028174,1577844000000.0,202.01462,1.0
1681,1577844000000.0,7206.02,7206.02,7206.02,7206.02,0.026455,1577847600000.0,190.63525,1.0
1682,1577847600000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577851200000.0,0.0,0.0
1683,1577851200000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577854800000.0,0.0,0.0
1684,1577854800000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577858400000.0,0.0,0.0
1685,1577858400000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577862000000.0,0.0,0.0
1686,1577862000000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577865600000.0,0.0,0.0
1687,1577865600000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577869200000.0,0.0,0.0
1688,1577869200000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577872800000.0,0.0,0.0
1689,1577872800000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577876500000.0,0.0,0.0
1690,1577876500000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577880000000.0,0.0,0.0
1691,1577880000000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577883700000.0,0.0,0.0
1692,1577883700000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577887200000.0,0.0,0.0
1693,1577887200000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577890700000.0,0.0,0.0
1694,1577890700000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577894400000.0,0.0,0.0
1695,1577894400000.0,7206.02,7206.02,7206.02,7206.02,0.0,1577898000000.0,0.0,0.0
1696,1577898000000.0,7222.07,7222.52,7221.47,7222.52,0.12,1577901600000.0,866.68066,4.0
1697,1577901600000.0,7222.52,7222.52,7222.52,7222.52,0.0,1577905200000.0,0.0,0.0
1698,1577905200000.0,7222.52,7222.52,7222.52,7222.52,0.0,1577908800000.0,0.0,0.0
1699,1577908800000.0,7222.52,7222.52,7222.52,7222.52,0.0,1577912400000.0,0.0,0.0
1700,1577912400000.0,7209.15,7209.15,7209.12,7209.12,0.086302,1577916000000.0,622.1621,2.0
1701,1577916000000.0,7209.12,7209.12,7209.12,7209.12,0.0,1577919600000.0,0.0,0.0
1702,1577919600000.0,7209.12,7209.12,7209.12,7209.12,0.0,1577923200000.0,0.0,0.0
1703,1577923200000.0,7209.12,7209.12,7209.12,7209.12,0.0,1577926800000.0,0.0,0.0
1704,1577926800000.0,7209.12,7209.12,7209.12,7209.12,0.0,1577930500000.0,0.0,0.0
1705,1577930500000.0,7148.66,7148.66,7134.26,7137.43,0.791827,1577934000000.0,5658.942,5.0
1706,1577934000000.0,7137.43,7137.43,7137.43,7137.43,0.0,1577937500000.0,0.0,0.0
1707,1577937500000.0,7125.55,7125.55,7125.55,7125.55,0.009093,1577941200000.0,64.792625,1.0
1708,1577941200000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577944700000.0,0.0,0.0
1709,1577944700000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577948400000.0,0.0,0.0
1710,1577948400000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577952000000.0,0.0,0.0
1711,1577952000000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577955600000.0,0.0,0.0
1712,1577955600000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577959200000.0,0.0,0.0
1713,1577959200000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577962800000.0,0.0,0.0
1714,1577962800000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577966400000.0,0.0,0.0
1715,1577966400000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577970000000.0,0.0,0.0
1716,1577970000000.0,7125.55,7125.55,7125.55,7125.55,0.0,1577973600000.0,0.0,0.0
1717,1577973600000.0,7125.84,7125.84,7125.84,7125.84,0.557416,1577977200000.0,3972.0571,1.0
1718,1577977200000.0,7125.84,7125.84,7125.84,7125.84,0.0,1577980800000.0,0.0,0.0
1719,1577980800000.0,7112.5,7112.5,7021.49,7021.49,0.590712,1577984500000.0,4164.5195,4.0
1720,1577984500000.0,7021.49,7021.49,7021.49,7021.49,0.0,1577988000000.0,0.0,0.0
1721,1577988000000.0,6956.03,6957.76,6956.03,6957.76,0.112688,1577991500000.0,784.0216,2.0
1722,1577991500000.0,6957.76,6957.76,6957.76,6957.76,0.0,1577995200000.0,0.0,0.0
1723,1577995200000.0,6957.76,6957.76,6957.76,6957.76,0.237957,1577998700000.0,1655.6477,2.0
1724,1577998700000.0,6957.76,6957.76,6957.76,6957.76,0.0,1578002400000.0,0.0,0.0
1725,1578002400000.0,6957.76,6957.76,6957.76,6957.76,0.0,1578006000000.0,0.0,0.0
1726,1578006000000.0,6957.76,6957.76,6957.76,6957.76,0.0,1578009600000.0,0.0,0.0
1727,1578009600000.0,6941.67,6941.67,6941.67,6941.67,0.005,1578013200000.0,34.70835,1.0
1728,1578013200000.0,6941.67,6941.67,6941.67,6941.67,0.0,1578016800000.0,0.0,0.0
1729,1578016800000.0,6941.67,6941.67,6941.67,6941.67,0.0,1578020400000.0,0.0,0.0
1730,1578020400000.0,6941.67,6941.67,6941.67,6941.67,0.0,1578024000000.0,0.0,0.0
1731,1578024000000.0,7002.91,7257.46,7002.91,7179.31,1.534666,1578027600000.0,10948.749,24.0
1732,1578027600000.0,7207.13,7207.13,7207.13,7207.13,1.013047,1578031300000.0,7301.1616,1.0
